segundo,calculo,timestamp,hora_minuto,valor_real
580,20,1528379800,13:56,17
581,20,1528379801,13:56,17
582,20,1528379802,13:56,17
583,20,1528379803,13:56,17
584,20,1528379804,13:56,17
585,20,1528379805,13:56,17
586,20,1528379806,13:56,17
587,20,1528379807,13:56,17
588,20,1528379808,13:56,17
589,20,1528379809,13:56,17
590,21,1528379810,13:56,17
591,21,1528379811,13:56,17
592,20,1528379812,13:56,17
593,20,1528379813,13:56,17
594,20,1528379814,13:56,17
595,19,1528379815,13:56,17
596,19,1528379816,13:56,17
597,19,1528379817,13:56,17
598,19,1528379818,13:56,17
599,19,1528379819,13:56,17
600,19,1528379820,13:57,17
601,16,1528379821,13:57,17
602,16,1528379822,13:57,17
603,16,1528379823,13:57,17
604,16,1528379824,13:57,17
605,16,1528379825,13:57,17
606,16,1528379826,13:57,17
607,16,1528379827,13:57,17
608,19,1528379828,13:57,17
609,19,1528379829,13:57,17
610,19,1528379830,13:57,17
611,19,1528379831,13:57,17
612,19,1528379832,13:57,17
613,17,1528379833,13:57,17
614,17,1528379834,13:57,17
615,17,1528379835,13:57,17
616,17,1528379836,13:57,17
617,17,1528379837,13:57,17
618,17,1528379838,13:57,17
619,17,1528379839,13:57,17
620,17,1528379840,13:57,17
621,17,1528379841,13:57,17
622,17,1528379842,13:57,17
623,17,1528379843,13:57,17
624,16,1528379844,13:57,17
625,16,1528379845,13:57,17
626,16,1528379846,13:57,17
627,16,1528379847,13:57,17
628,16,1528379848,13:57,17
629,13,1528379849,13:57,17
630,13,1528379850,13:57,17
631,13,1528379851,13:57,17
632,13,1528379852,13:57,17
633,13,1528379853,13:57,17
634,13,1528379854,13:57,17
635,13,1528379855,13:57,17
636,13,1528379856,13:57,17
637,13,1528379857,13:57,17
638,12,1528379858,13:57,17
639,12,1528379859,13:57,17
640,12,1528379860,13:57,17
641,12,1528379861,13:57,17
642,12,1528379862,13:57,17
643,12,1528379863,13:57,17
644,12,1528379864,13:57,17
645,12,1528379865,13:57,17
646,12,1528379866,13:57,17
647,12,1528379867,13:57,17
648,12,1528379868,13:57,17
649,12,1528379869,13:57,17
650,12,1528379870,13:57,17
651,12,1528379871,13:57,17
652,12,1528379872,13:57,17
653,12,1528379873,13:57,17
654,12,1528379874,13:57,17
655,12,1528379875,13:57,17
656,16,1528379876,13:57,17
657,16,1528379877,13:57,17
658,16,1528379878,13:57,17
659,16,1528379879,13:57,17
660,16,1528379880,13:58,17
661,16,1528379881,13:58,17
662,16,1528379882,13:58,17
663,16,1528379883,13:58,17
664,16,1528379884,13:58,17
665,16,1528379885,13:58,17
666,16,1528379886,13:58,17
667,16,1528379887,13:58,17
668,16,1528379888,13:58,17
669,16,1528379889,13:58,17
670,16,1528379890,13:58,17
671,16,1528379891,13:58,17
672,16,1528379892,13:58,17
673,16,1528379893,13:58,17
674,17,1528379894,13:58,17
675,17,1528379895,13:58,17
676,17,1528379896,13:58,17
677,17,1528379897,13:58,17
678,14,1528379898,13:58,17
679,14,1528379899,13:58,17
680,14,1528379900,13:58,17
681,14,1528379901,13:58,17
682,14,1528379902,13:58,17
683,14,1528379903,13:58,17
684,14,1528379904,13:58,17
685,14,1528379905,13:58,17
686,14,1528379906,13:58,17
687,14,1528379907,13:58,17
688,14,1528379908,13:58,17
689,14,1528379909,13:58,17
690,14,1528379910,13:58,17
691,14,1528379911,13:58,17
692,14,1528379912,13:58,17
693,14,1528379913,13:58,17
694,15,1528379914,13:58,17
695,15,1528379915,13:58,17
696,15,1528379916,13:58,17
697,15,1528379917,13:58,17
698,16,1528379918,13:58,17
699,16,1528379919,13:58,17
700,16,1528379920,13:58,17
701,16,1528379921,13:58,17
702,17,1528379922,13:58,17
703,17,1528379923,13:58,17
704,17,1528379924,13:58,17
705,21,1528379925,13:58,17
706,22,1528379926,13:58,17
707,22,1528379927,13:58,17
708,22,1528379928,13:58,17
709,22,1528379929,13:58,17
710,22,1528379930,13:58,17
711,24,1528379931,13:58,17
712,24,1528379932,13:58,17
713,24,1528379933,13:58,17
714,24,1528379934,13:58,17
715,24,1528379935,13:58,17
716,24,1528379936,13:58,17
717,24,1528379937,13:58,17
718,24,1528379938,13:58,17
719,23,1528379939,13:58,17
720,23,1528379940,13:59,17
721,24,1528379941,13:59,17
722,24,1528379942,13:59,17
723,24,1528379943,13:59,17
724,25,1528379944,13:59,17
725,25,1528379945,13:59,17
726,21,1528379946,13:59,17
727,21,1528379947,13:59,17
728,21,1528379948,13:59,17
729,21,1528379949,13:59,17
730,21,1528379950,13:59,17
731,21,1528379951,13:59,17
732,21,1528379952,13:59,17
733,21,1528379953,13:59,17
734,21,1528379954,13:59,17
735,21,1528379955,13:59,17
736,21,1528379956,13:59,17
737,21,1528379957,13:59,17
738,21,1528379958,13:59,17
739,21,1528379959,13:59,17
740,21,1528379960,13:59,17
741,22,1528379961,13:59,17
742,21,1528379962,13:59,17
743,21,1528379963,13:59,17
744,20,1528379964,13:59,17
745,20,1528379965,13:59,17
746,20,1528379966,13:59,17
747,20,1528379967,13:59,17
748,20,1528379968,13:59,17
749,20,1528379969,13:59,17
750,20,1528379970,13:59,17
751,20,1528379971,13:59,17
752,22,1528379972,13:59,17
753,22,1528379973,13:59,17
754,22,1528379974,13:59,17
755,23,1528379975,13:59,17
756,23,1528379976,13:59,17
757,23,1528379977,13:59,17
758,23,1528379978,13:59,17
759,23,1528379979,13:59,17
760,23,1528379980,13:59,17
761,23,1528379981,13:59,17
762,23,1528379982,13:59,17
763,23,1528379983,13:59,17
764,22,1528379984,13:59,17
765,22,1528379985,13:59,17
766,22,1528379986,13:59,17
767,22,1528379987,13:59,17
768,21,1528379988,13:59,17
769,21,1528379989,13:59,17
770,21,1528379990,13:59,17
771,21,1528379991,13:59,17
772,20,1528379992,13:59,17
773,20,1528379993,13:59,17
774,20,1528379994,13:59,17
775,16,1528379995,13:59,17
776,16,1528379996,13:59,17
777,16,1528379997,13:59,17
778,17,1528379998,13:59,17
779,17,1528379999,13:59,17
780,18,1528380000,14:00,17
781,15,1528380001,14:00,17
782,16,1528380002,14:00,17
783,16,1528380003,14:00,17
784,16,1528380004,14:00,17
785,16,1528380005,14:00,17
786,18,1528380006,14:00,17
787,20,1528380007,14:00,17
788,20,1528380008,14:00,17
789,20,1528380009,14:00,17
790,20,1528380010,14:00,17
791,20,1528380011,14:00,17
792,20,1528380012,14:00,17
793,20,1528380013,14:00,17
794,20,1528380014,14:00,17
795,18,1528380015,14:00,17
796,18,1528380016,14:00,17
797,19,1528380017,14:00,17
798,19,1528380018,14:00,17
799,19,1528380019,14:00,17
800,19,1528380020,14:00,17
801,19,1528380021,14:00,17
802,19,1528380022,14:00,17
803,19,1528380023,14:00,17
804,19,1528380024,14:00,17
805,19,1528380025,14:00,17
806,19,1528380026,14:00,17
807,19,1528380027,14:00,17
808,19,1528380028,14:00,17
809,20,1528380029,14:00,17
810,20,1528380030,14:00,17
811,19,1528380031,14:00,17
812,19,1528380032,14:00,17
813,19,1528380033,14:00,17
814,19,1528380034,14:00,17
815,19,1528380035,14:00,17
816,19,1528380036,14:00,17
817,19,1528380037,14:00,17
818,19,1528380038,14:00,17
819,19,1528380039,14:00,17
820,19,1528380040,14:00,17
821,19,1528380041,14:00,17
822,17,1528380042,14:00,17
823,17,1528380043,14:00,17
824,17,1528380044,14:00,17
825,16,1528380045,14:00,17
826,16,1528380046,14:00,17
827,16,1528380047,14:00,17
828,16,1528380048,14:00,17
829,16,1528380049,14:00,17
830,16,1528380050,14:00,17
831,16,1528380051,14:00,17
832,16,1528380052,14:00,17
833,16,1528380053,14:00,17
834,16,1528380054,14:00,17
835,16,1528380055,14:00,17
836,16,1528380056,14:00,17
837,16,1528380057,14:00,17
838,16,1528380058,14:00,17
839,16,1528380059,14:00,17
840,16,1528380060,14:01,17
841,16,1528380061,14:01,17
842,16,1528380062,14:01,17
843,15,1528380063,14:01,17
844,15,1528380064,14:01,17
845,15,1528380065,14:01,17
846,15,1528380066,14:01,17
847,15,1528380067,14:01,17
848,15,1528380068,14:01,17
849,15,1528380069,14:01,17
850,14,1528380070,14:01,17
851,14,1528380071,14:01,17
852,14,1528380072,14:01,17
853,14,1528380073,14:01,17
854,14,1528380074,14:01,17
855,14,1528380075,14:01,17
856,12,1528380076,14:01,17
857,10,1528380077,14:01,17
858,10,1528380078,14:01,17
859,10,1528380079,14:01,17
860,13,1528380080,14:01,17
861,13,1528380081,14:01,17
862,13,1528380082,14:01,17
863,13,1528380083,14:01,17
864,13,1528380084,14:01,17
865,14,1528380085,14:01,17
866,14,1528380086,14:01,17
867,13,1528380087,14:01,17
868,13,1528380088,14:01,17
869,13,1528380089,14:01,17
870,13,1528380090,14:01,17
871,13,1528380091,14:01,17
872,13,1528380092,14:01,17
873,14,1528380093,14:01,17
874,14,1528380094,14:01,17
875,14,1528380095,14:01,17
876,14,1528380096,14:01,17
877,14,1528380097,14:01,17
878,15,1528380098,14:01,17
879,14,1528380099,14:01,17
880,14,1528380100,14:01,17
881,14,1528380101,14:01,17
882,14,1528380102,14:01,17
883,15,1528380103,14:01,17
884,15,1528380104,14:01,17
